institution name,state,tot_grad,nonres_grad,pell_grad,urm_grad,ai_per,black_per,hispanic_per,pi_per,nonres_per,ai_grad,pi_grad,black_grad,hisp_grad
Benedictine College,Kansas,68,50,55,60.35714286,0,3,11,0,1,50,0,25,70
Emporia State University,Kansas,52,43,42,43.9,1,3,6,0,4,100,0,35,39
Fort Hays State University,Kansas,50,50,38,32.75,0,3,5,0,2,43,,34,32
Hesston College,Kansas,82,,80,50,2,8,14,0,18,,,,50
University of Kansas,Kansas,67,69,52,55.86666667,1,4,10,0,4,36,100,48,61
Newman University,Kansas,52,57,47,49.75,1,3,16,0,3,33,,22,56
Kansas State University,Kansas,69,45,60,54.75,0,3,9,0,2,65,43,51,56
Pittsburg State University,Kansas,55,100,43,35.66666667,2,3,7,0,2,38,,24,40
Wichita State University,Kansas,51,23,51,50.95454545,1,6,15,0,12,50,0,46,53
Asbury University,Kentucky,70,93,61,59.72727273,0,4,7,0,5,,,33,75
Bellarmine University,Kentucky,60,100,53,57.66666667,0,8,7,0,2,33,100,53,63
Berea College,Kentucky,62,93,60,62.36363636,0,18,15,0,8,,,56,70
Centre College,Kentucky,87,79,80,82.53846154,0,6,7,0,5,100,,82,83
Clear Creek Baptist Bible College,Kentucky,50,,50,URM proportions reported; missing matching grad rates,0,5,2,0,0,,,,
Galen College of Nursing-Louisville,Kentucky,67,,62,50,0,12,12,0,0,,,0,100
Eastern Kentucky University,Kentucky,54,88,44,38.16666667,0,7,5,0,1,75,0,34,44
University of Kentucky,Kentucky,69,72,54,57.07692308,0,7,6,0,2,50,100,52,63
University of Louisville,Kentucky,62,71,53,58.5,0,15,7,0,1,0,0,62,51
Murray State University,Kentucky,62,56,54,50.66666667,0,6,3,0,5,50,,49,54
Northern Kentucky University,Kentucky,52,69,38,42.8,0,6,4,0,4,0,100,44,41
Transylvania University,Kentucky,69,0,60,61.5,0,5,5,0,1,,,73,50
Western Kentucky University,Kentucky,54,50,40,38.30769231,0,8,5,0,1,11,50,26,58
Centenary College of Louisiana,Louisiana,60,100,60,55.17857143,2,17,9,0,3,0,,57,64
Louisiana State University and Agricultural & Mechanical College,Louisiana,67,79,54,59.18518519,1,17,9,0,2,61,57,56,65
Louisiana Tech University,Louisiana,60,53,47,45.25,0,11,5,0,2,40,,44,48
Loyola University New Orleans,Louisiana,67,73,63,67.375,0,19,21,0,4,50,,70,65
University of Louisiana at Monroe,Louisiana,50,68,40,41.76923077,0,23,3,0,4,60,100,42,40
Saint Joseph Seminary College,Louisiana,50,,0,57,3,0,19,0,0,,,,57
University of Louisiana at Lafayette,Louisiana,51,50,38,40.72413793,0,24,5,0,1,20,0,39,49
Tulane University of Louisiana,Louisiana,87,88,83,83.0625,0,7,9,0,7,100,100,78,87
College of the Atlantic,Maine,58,85,52,57.14285714,0,1,6,0,23,,,100,50
Bates College,Maine,93,91,89,86.78571429,0,5,9,0,9,,,90,85
Bowdoin College,Maine,94,100,94,93.47368421,0,6,13,0,7,100,100,88,96
Colby College,Maine,88,84,90,86.84615385,0,5,8,0,10,100,100,85,88
University of Maine at Farmington,Maine,53,50,49,27.42857143,1,2,4,0,1,0,,30,33
University of Maine,Maine,55,64,45,36.375,1,2,5,0,2,45,,28,38
Maine Maritime Academy,Maine,66,,61,40,1,2,4,0,1,,,0,60
University of New England,Maine,62,75,51,11.33333333,0,4,2,0,0,0,,17,0
Saint Joseph's College of Maine,Maine,70,,56,40.8,0,4,6,0,0,0,0,33,46
Unity Environmental University,Maine,51,,44,12.94117647,1,5,11,0,0,0,,0,20
Capitol Technology University,Maryland,55,100,47,46.25,0,23,5,0,1,,,50,29
Goucher College,Maryland,58,54,66,58.93333333,1,26,4,0,5,,100,60,52
Hood College,Maryland,61,67,57,56.10344828,0,17,12,0,2,,,47,69
Johns Hopkins University,Maryland,94,95,91,92.93103448,0,9,20,0,14,67,80,95,92
Loyola University Maryland,Maryland,79,44,78,73.5,0,10,14,0,2,75,0,63,81
University of Maryland-Baltimore County,Maryland,70,68,62,65.40625,0,23,9,0,5,100,,64,69
University of Maryland-College Park,Maryland,89,87,82,83.86956522,0,13,10,0,4,80,100,83,85
Maryland Institute College of Art,Maryland,77,78,69,74,0,10,10,0,24,,,71,77
Mount St. Mary's University,Maryland,65,50,58,60.78787879,0,19,14,0,4,100,100,54,70
Notre Dame of Maryland University,Maryland,60,67,58,60.71428571,0,29,13,0,1,0,,57,69
Salisbury University,Maryland,69,71,61,64.33333333,0,14,7,0,1,29,67,62,69
St. Mary's College of Maryland,Maryland,71,100,65,54.95,0,11,9,1,1,50,,59,50
St. John's College,Maryland,77,71,82,64.5,0,2,6,0,14,,,33,75
Towson University,Maryland,70,55,69,66.5,0,30,10,0,2,20,100,67,65
United States Naval Academy,Maryland,90,88,,85.5,0,6,14,0,1,100,75,75,90
Stevenson University,Maryland,65,80,57,59.36842105,0,28,10,0,1,0,0,52,80
Washington College,Maryland,71,56,68,66.7,1,11,9,0,4,,100,73,59
McDaniel College,Maryland,66,,57,52.57142857,0,25,10,0,2,100,,52,54
Hult International Business School,Massachusetts,64,,,URM proportions reported; missing matching grad rates,0,1,4,0,76,,,,
Amherst College,Massachusetts,92,76,93,93.96296296,0,11,16,0,11,33,,91,96
Assumption University,Massachusetts,72,25,64,64.33333333,0,5,10,0,1,,100,57,68
Babson College,Massachusetts,93,96,94,88.05263158,0,4,15,0,30,,,92,87
Bentley University,Massachusetts,88,87,87,83.26666667,0,4,11,0,15,,50,84,83
Berklee College of Music,Massachusetts,68,74,56,56.66666667,0,6,12,0,29,0,,56,57
Boston College,Massachusetts,91,91,87,89.5,0,5,11,0,9,100,0,84,92
Boston University,Massachusetts,89,89,86,85.33333333,0,5,10,0,23,100,100,88,84
Brandeis University,Massachusetts,87,91,84,81.14285714,0,6,8,0,21,100,100,84,79
Bridgewater State University,Massachusetts,56,75,49,49.35,0,11,9,0,0,50,100,48,51
Clark University,Massachusetts,76,74,75,67.66666667,0,5,10,0,7,,,75,64
Curry College,Massachusetts,52,70,39,40,0,13,9,0,3,,33,49,27
Emerson College,Massachusetts,77,77,77,78.125,0,5,11,0,16,,0,74,80
Emmanuel College,Massachusetts,66,100,59,58.33333333,0,6,12,0,1,,,71,52
Endicott College,Massachusetts,78,85,72,67.83333333,0,1,5,0,1,50,100,42,73
Fitchburg State University,Massachusetts,56,67,52,48,0,12,16,0,1,0,,48,48
Framingham State University,Massachusetts,55,50,48,42.56756757,0,16,21,0,1,0,,42,43
Gordon College,Massachusetts,69,86,63,68.33333333,0,6,12,0,11,,,65,70
Hampshire College,Massachusetts,60,76,59,59.59090909,0,7,15,0,7,,,78,51
Harvard University,Massachusetts,98,96,97,98.42105263,0,8,11,0,14,100,,99,98
Hellenic College-Holy Cross Greek Orthodox School of Theology,Massachusetts,60,100,50,0,0,3,3,0,3,0,,,0
College of the Holy Cross,Massachusetts,91,90,92,88.5,0,4,12,0,3,,100,84,90
Lasell University,Massachusetts,61,55,58,49.44,0,11,14,0,2,,,50,49
Lesley University,Massachusetts,61,71,59,62.75,1,10,17,0,3,100,,62,61
University of Massachusetts-Lowell,Massachusetts,71,76,65,60.81818182,0,8,14,0,3,,,64,59
University of Massachusetts-Amherst,Massachusetts,83,81,78,77.30769231,0,5,8,0,7,75,100,81,75
University of Massachusetts-Boston,Massachusetts,51,53,49,46.11111111,0,17,19,0,6,25,100,44,48
MCPHS University,Massachusetts,62,53,52,48.5,0,12,12,0,14,,,43,54
Massachusetts College of Art and Design,Massachusetts,66,74,69,60.64705882,0,3,14,0,4,50,,59,61
Massachusetts Institute of Technology,Massachusetts,95,91,91,93.65217391,0,8,15,0,11,,,93,94
Massachusetts Maritime Academy,Massachusetts,79,100,75,65.83333333,1,1,5,0,1,,,40,71
Merrimack College,Massachusetts,68,62,62,53.84615385,0,4,9,0,2,0,100,58,52
Montserrat College of Art,Massachusetts,62,,57,65.6,1,3,12,0,1,,,60,67
Mount Holyoke College,Massachusetts,83,84,79,73.69230769,0,5,8,0,23,,,78,71
The New England Conservatory of Music,Massachusetts,82,89,87,78.2,0,2,3,0,37,,,83,75
Nichols College,Massachusetts,58,50,49,37.28571429,0,10,11,0,3,,,42,33
Massachusetts College of Liberal Arts,Massachusetts,56,0,54,55,0,10,10,0,0,50,,58,52
Northeastern University,Massachusetts,91,87,89,88.6875,0,5,11,0,14,50,,88,89
College of Our Lady of the Elms,Massachusetts,75,,64,59.31034483,0,11,18,0,1,,,50,65
Regis College,Massachusetts,67,100,55,56.27586207,0,10,19,0,1,,,53,58
Salem State University,Massachusetts,55,58,51,52.78787879,0,10,23,0,3,0,,50,54
Simmons University,Massachusetts,74,68,69,67.5,0,9,15,0,2,,,70,66
Smith College,Massachusetts,89,98,86,83.17647059,0,5,12,0,14,,100,86,82
Springfield College,Massachusetts,73,83,58,54.78571429,0,5,9,0,4,67,,49,58
University of Massachusetts-Dartmouth,Massachusetts,55,50,48,46.2,0,18,12,0,1,0,,49,42
Stonehill College,Massachusetts,79,80,73,71.08333333,0,5,7,0,2,,0,88,59
Suffolk University,Massachusetts,60,63,60,51.66666667,0,8,16,0,14,,0,51,52
Tufts University,Massachusetts,94,96,92,93.375,0,6,10,0,12,,,94,93
Wellesley College,Massachusetts,90,89,92,89,0,7,15,0,14,,,89,89
Wentworth Institute of Technology,Massachusetts,69,67,65,57.15789474,0,7,12,0,5,,100,66,52
Western New England University,Massachusetts,67,43,54,49,0,5,10,0,2,0,100,41,53
Westfield State University,Massachusetts,60,100,52,47.66666667,0,6,12,0,1,100,,49,47
Wheaton College (Massachusetts),Massachusetts,80,75,76,79,0,6,7,0,4,,,79,79
Williams College,Massachusetts,95,95,91,92.47058824,0,5,12,0,9,,,84,96
Worcester Polytechnic Institute,Massachusetts,89,87,83,86.25,0,3,9,0,7,57,,78,89
Worcester State University,Massachusetts,59,50,48,50.88,0,9,16,0,1,0,,56,48
Albion College,Michigan,59,100,51,49,0,16,12,0,3,50,,40,61
Alma College,Michigan,62,100,56,43.5,0,4,4,0,3,50,,29,58
Alpena Community College,Michigan,100,,100,URM proportions reported; missing matching grad rates,3,2,3,0,0,,,,
Andrews University,Michigan,71,63,61,67.56756757,0,17,20,1,18,,,60,74
Aquinas College,Michigan,61,63,60,55.2,0,3,7,0,5,100,,44,60
Calvin University,Michigan,77,80,69,65.5,0,4,4,0,12,0,,68,63
Central Michigan University,Michigan,62,67,51,50.25,1,10,5,0,2,29,29,51,53
College for Creative Studies,Michigan,64,50,53,58.73684211,0,13,6,0,7,,,48,82
University of Detroit Mercy,Michigan,73,57,67,59.94444444,0,11,7,0,24,,100,58,63
Ferris State University,Michigan,57,43,47,35.8125,1,9,7,0,1,,100,38,33
Kettering University,Michigan,69,74,68,73.71428571,0,3,4,0,4,33,,80,69
Cornerstone University,Michigan,63,89,56,37.61538462,0,7,6,0,7,,,21,57
Grand Valley State University,Michigan,66,45,59,52.91666667,0,5,7,0,1,77,50,50,55
Hillsdale College,Michigan,87,,,URM proportions reported; missing matching grad rates,0,0,0,0,0,,,,
Hope College,Michigan,80,78,71,59.33333333,0,4,8,0,3,,,50,64
Kalamazoo College,Michigan,80,74,78,77.23809524,0,5,16,0,5,,,78,77
Lawrence Technological University,Michigan,65,85,49,42.35294118,0,13,4,0,11,,,36,63
University of Michigan-Ann Arbor,Michigan,93,94,86,86.66666667,0,4,8,0,9,100,75,82,89
Michigan State University,Michigan,82,79,73,65.92307692,0,7,6,0,6,65,100,65,67
Michigan Technological University,Michigan,68,53,57,42.5,0,1,3,0,1,14,100,38,44
University of Michigan-Dearborn,Michigan,56,67,51,40,0,8,7,0,3,50,50,40,40
Northern Michigan University,Michigan,57,63,44,46.28571429,1,2,4,0,1,38,,41,51
Northwestern Michigan College,Michigan,59,,0,0,1,1,5,0,0,0,,,
Northwood University,Michigan,63,50,55,53.66666667,0,8,7,0,2,0,,28,83
Oakland University,Michigan,58,58,51,37.71428571,0,9,5,0,2,83,67,32,48
Kuyper College,Michigan,54,100,31,11.53846154,0,10,3,1,10,100,,0,50
Saginaw Valley State University,Michigan,50,62,40,34.76923077,0,8,5,0,3,25,,24,52
Siena Heights University,Michigan,51,83,37,32.88888889,1,11,7,0,3,,,29,39
Spring Arbor University,Michigan,60,50,54,36,0,5,5,0,3,,,42,30
Wayne State University,Michigan,60,59,56,43.04347826,0,16,7,0,2,33,100,40,50
Western Michigan University,Michigan,55,77,44,41.5,0,8,8,0,5,73,100,36,47
Academy College,Minnesota,100,,100,URM proportions reported; missing matching grad rates,0,4,2,1,0,,,,
Augsburg University,Minnesota,56,41,54,47.38461538,1,25,13,0,3,33,,44,55
Bethany Lutheran College,Minnesota,57,63,51,10.18181818,1,3,8,0,17,,0,0,14
Bethel University,Minnesota,75,33,65,45.83333333,0,5,7,0,0,100,100,40,50
Carleton College,Minnesota,91,92,87,87.58823529,0,7,10,0,10,,,87,88
Concordia College at Moorhead,Minnesota,69,44,53,48.75,1,4,3,0,7,33,,36,71
Concordia University-Saint Paul,Minnesota,51,43,38,34.73913043,0,14,9,0,1,,,41,25
Martin Luther College,Minnesota,74,75,69,26.66666667,0,1,2,0,2,0,,0,40
Gustavus Adolphus College,Minnesota,76,56,78,62.625,0,3,5,0,4,100,,57,66
Hamline University,Minnesota,69,100,60,56.64,1,12,12,0,1,0,,59,59
Macalester College,Minnesota,88,91,85,83.29411765,0,6,10,1,13,0,100,76,86
Minnesota State University-Mankato,Minnesota,52,51,40,39.5,0,6,6,0,9,29,0,40,39
University of Minnesota-Twin Cities,Minnesota,84,85,75,77.57142857,0,8,6,0,5,50,80,78,77
University of Minnesota-Crookston,Minnesota,53,0,51,22.11111111,1,4,4,0,3,67,,0,33
Minneapolis College of Art and Design,Minnesota,58,100,62,55.75,2,5,11,0,3,,,75,47
University of Minnesota-Duluth,Minnesota,62,63,51,53.4,0,2,3,0,1,43,100,57,51
University of Minnesota-Morris,Minnesota,58,29,53,36.68181818,13,3,6,0,3,36,,13,50
Minnesota State University Moorhead,Minnesota,55,50,47,37.72727273,1,5,5,0,4,0,,40,43
North Central University,Minnesota,58,100,52,39.30434783,1,8,14,0,2,0,,36,44
University of Northwestern-St Paul,Minnesota,70,,63,36.5,0,4,4,0,1,50,0,29,44
Oak Hills Christian College,Minnesota,55,,40,0,10,12,1,2,3,,,0,
College of Saint Benedict,Minnesota,78,43,70,52.25,0,3,9,0,3,75,100,38,57
Saint Johns University,Minnesota,76,85,64,58.66666667,1,4,7,0,3,100,100,46,60
Saint Mary's University of Minnesota,Minnesota,65,67,64,44.55555556,1,7,10,0,3,50,,36,50
St Olaf College,Minnesota,85,85,84,73.75,0,3,9,0,10,,,67,76
Crown College,Minnesota,53,75,46,30.41666667,0,5,7,0,2,0,,31,30
The College of Saint Scholastica,Minnesota,67,65,58,54.72727273,2,5,4,0,3,67,0,40,67
University of St Thomas,Minnesota,80,44,71,66.85714286,0,6,8,0,4,67,,60,72
St Catherine University,Minnesota,64,50,59,60.07407407,0,14,13,0,0,,0,49,72
Winona State University,Minnesota,59,61,49,44.42857143,0,3,4,0,2,25,,33,53
Millsaps College,Mississippi,57,85,48,49.64516129,0,27,4,0,3,0,,49,54
University of Mississippi,Mississippi,68,83,53,53.375,0,11,5,0,2,71,0,49,63
Mississippi College,Mississippi,62,32,46,47,0,15,3,0,4,50,50,43,67
Mississippi State University,Mississippi,63,65,47,46.3,1,15,4,0,1,38,75,44,57
Southeastern Baptist College,Mississippi,100,,100,100,1,52,2,0,0,,,100,
University of Southern Mississippi,Mississippi,52,43,43,42.625,0,28,4,0,2,50,,41,54
Avila University,Missouri,51,14,42,40.30434783,1,27,17,1,2,0,0,46,36
Cox College,Missouri,100,,100,URM proportions reported; missing matching grad rates,1,1,5,0,0,,,,
Calvary University,Missouri,60,,56,0,0,7,6,0,0,0,100,0,
University of Central Missouri,Missouri,53,69,45,38.07692308,0,7,6,0,1,50,0,39,37
Cottey College,Missouri,52,100,56,57.89473684,2,5,12,0,6,0,,100,50
Drury University,Missouri,64,64,53,55.75,2,3,2,1,7,67,0,62,63
Evangel University,Missouri,61,0,53,60.41666667,1,5,7,0,2,,,54,65
Fontbonne University,Missouri,58,25,50,34.25925926,0,25,2,0,2,,,31,75
Kansas City Art Institute,Missouri,57,100,48,43.66666667,1,8,15,0,1,67,,42,43
Kenrick Glennon Seminary,Missouri,83,,,No URM enrollment,,,,,,,,,100
Lindenwood University,Missouri,54,60,46,30.73684211,0,13,5,1,8,75,64,25,39
Maryville University of Saint Louis,Missouri,67,37,59,49.5,1,13,8,0,3,100,,49,44
University of Missouri-Columbia,Missouri,75,79,63,66.09090909,0,5,6,0,1,69,50,65,67
University of Missouri-Kansas City,Missouri,55,70,45,45,0,12,12,0,3,0,100,40,50
Missouri University of Science and Technology,Missouri,62,57,49,57.5,0,3,5,0,2,50,,50,62
University of Missouri-St Louis,Missouri,52,71,40,37.76470588,0,13,4,0,1,50,,34,50
Truman State University,Missouri,71,54,59,71.33333333,0,2,4,0,8,89,50,62,76
Northwest Missouri State University,Missouri,53,29,41,29.44444444,0,4,5,0,2,50,50,25,33
Ozark Christian College,Missouri,51,,43,29.36363636,2,2,7,0,2,67,,0,27
College of the Ozarks,Missouri,63,100,61,70,1,1,5,0,2,100,0,40,70
Stevens-The Institute of Business & Arts,Missouri,100,,,URM proportions reported; missing matching grad rates,0,55,3,0,0,,,,
Rockhurst University,Missouri,77,100,60,58.71428571,0,8,13,0,2,67,,55,61
Saint Louis University,Missouri,81,65,72,76,0,6,6,0,3,60,,75,77
University of Health Sciences and Pharmacy in St. Louis,Missouri,73,60,54,88.33333333,1,10,2,1,4,,,86,100
Southeast Missouri State University,Missouri,57,63,45,40.90909091,0,8,3,0,5,33,,39,46
Missouri State University-Springfield,Missouri,58,65,46,46.125,0,3,5,0,2,33,0,38,51
Washington University in St Louis,Missouri,94,93,91,93.14285714,0,9,12,0,8,100,,92,94
Webster University,Missouri,59,71,51,47.14285714,0,15,6,0,4,100,,44,55
Westminster College,Missouri,64,83,45,58.5,1,7,4,0,2,0,,50,88
William Jewell College,Missouri,62,67,48,56.42105263,1,8,11,0,3,,100,46,64
William Woods University,Missouri,55,60,55,40,0,5,5,0,4,50,,40,40
Carroll College,Montana,70,25,66,34.16666667,0,1,5,0,1,0,,0,41
Montana Technological University,Montana,57,56,42,50.5,1,1,4,0,2,75,,0,57
Montana State University,Montana,57,38,46,45.85714286,1,0,6,0,1,33,0,23,48
Clarkson College,Nebraska,73,,63,100,0,8,6,0,0,,,,100
Bryan College of Health Sciences,Nebraska,72,,82,URM proportions reported; missing matching grad rates,1,3,3,0,0,,,,
Concordia University-Nebraska,Nebraska,59,50,51,33.8,0,2,8,0,2,100,0,17,38
Creighton University,Nebraska,78,64,71,60.83333333,0,2,10,0,2,100,33,75,58
Doane University,Nebraska,61,75,49,35.875,0,5,11,0,3,,100,29,39
Hastings College,Nebraska,55,25,44,38.375,1,6,10,0,7,,0,14,53
University of Nebraska at Kearney,Nebraska,54,49,54,41.25,0,2,14,0,6,0,,22,44
Nebraska Methodist College of Nursing & Allied Health,Nebraska,65,,80,0,0,5,9,0,0,,,,0
University of Nebraska at Omaha,Nebraska,52,71,44,43.72,0,8,17,0,4,25,33,41,45
Nebraska Wesleyan University,Nebraska,59,0,47,52.25,0,3,9,0,2,0,,20,63
University of Nebraska-Lincoln,Nebraska,65,72,52,51.25,0,3,9,0,4,54,100,46,53
Summit Christian College,Nebraska,67,,50,URM proportions reported; missing matching grad rates,0,0,5,0,0,,,,
College of Saint Mary,Nebraska,67,,56,44.53333333,0,7,23,0,2,50,,43,45
Union Adventist University,Nebraska,55,63,53,56.65625,0,7,24,1,6,,0,43,63
Wayne State College,Nebraska,51,,41,32.125,1,3,12,0,3,100,,30,27
University of Nevada-Reno,Nevada,62,46,53,58.4137931,1,4,24,0,1,62,47,60,58
Colby-Sawyer College,New Hampshire,59,100,51,38.2,0,3,2,0,2,33,,35,43
Dartmouth College,New Hampshire,95,91,92,93.29411765,1,6,10,0,14,56,100,90,99
Franklin Pierce University,New Hampshire,52,43,42,39.5625,0,7,9,0,4,25,,30,47
Magdalen College,New Hampshire,79,,100,67,0,2,2,0,0,,,,67
University of New Hampshire-Main Campus,New Hampshire,78,63,76,72.4,0,1,4,0,1,83,,70,73
Keene State College,New Hampshire,59,,55,44.57142857,0,2,5,0,0,0,100,31,50
University of New Hampshire at Manchester,New Hampshire,69,,62,38.46153846,0,3,10,0,0,,,0,50
Plymouth State University,New Hampshire,51,32,45,38.28571429,0,2,5,0,2,56,0,34,40
Rivier University,New Hampshire,56,,54,26.41176471,0,11,6,0,0,100,,25,29
Saint Anselm College,New Hampshire,85,100,83,80.8,0,1,4,0,1,0,,88,79
Thomas More College of Liberal Arts,New Hampshire,70,,70,100,2,0,6,0,2,,,,100
Caldwell University,New Jersey,68,85,55,53.58333333,0,17,31,0,15,,,51,55
Centenary University,New Jersey,60,0,66,55.53846154,0,8,18,0,0,100,,59,54
Drew University,New Jersey,74,73,77,66.25,0,9,3,0,15,,,65,70
Felician University,New Jersey,52,25,46,45,0,20,40,0,4,67,100,43,46
Fairleigh Dickinson University-Florham Campus,New Jersey,61,67,57,54,0,10,25,0,0,100,,44,58
Georgian Court University,New Jersey,54,100,46,34,0,8,14,0,3,0,,27,38
Rowan University,New Jersey,68,53,61,54.5,0,11,13,0,2,50,100,48,60
Kean University,New Jersey,51,47,47,46.81818182,0,20,35,0,4,50,0,43,49
Monmouth University,New Jersey,68,25,64,62.27272727,0,5,17,0,1,0,,53,65
Montclair State University,New Jersey,65,57,63,61.20408163,0,13,36,0,1,50,50,59,62
New Jersey Institute of Technology,New Jersey,74,70,74,66.42857143,0,10,25,0,6,100,,65,67
Princeton University,New Jersey,98,97,97,97.88888889,0,8,10,0,13,100,100,99,97
Ramapo College of New Jersey,New Jersey,70,57,62,66.51724138,0,6,23,0,1,71,,57,69
Rider University,New Jersey,67,43,60,59.25,0,14,18,0,4,67,,57,61
Rutgers University-Camden,New Jersey,65,63,58,53.525,0,19,21,0,2,100,100,53,54
Rutgers University-New Brunswick,New Jersey,84,84,80,76.59090909,0,7,15,0,7,50,84,80,75
Rutgers University-Newark,New Jersey,66,71,64,60.28301887,0,19,34,0,2,0,33,59,61
Saint Peter's University,New Jersey,60,63,59,59.42372881,0,18,41,0,5,,33,49,64
Seton Hall University,New Jersey,72,72,64,60.91428571,0,11,24,0,1,100,,52,65
Stevens Institute of Technology,New Jersey,88,78,78,82.94117647,0,2,15,0,3,,,75,84
Stockton University,New Jersey,76,,69,70.34482759,0,10,19,0,1,33,100,71,70
The College of New Jersey,New Jersey,86,100,80,79.56521739,0,5,18,0,1,,,78,80
William Paterson University of New Jersey,New Jersey,56,100,50,49.20754717,0,19,34,0,2,100,100,46,51
New Mexico Institute of Mining and Technology,New Mexico,55,100,49,48.43181818,3,1,40,0,1,27,,50,50
University of New Mexico-Main Campus,New Mexico,51,60,42,46.61016949,6,3,50,0,2,29,86,42,49
New Mexico State University-Main Campus,New Mexico,51,64,45,49.26086957,2,3,64,0,3,38,,41,50
Vaughn College of Aeronautics and Technology,New York,56,67,62,45.33333333,1,16,31,1,4,,100,29,52
Adelphi University,New York,68,71,60,55.51724138,0,9,20,0,6,0,,50,58
Albany College of Pharmacy and Health Sciences,New York,76,100,50,100,1,9,10,0,5,,,,100
Alfred University,New York,53,100,47,35.71428571,0,11,10,0,6,0,,40,31
American Musical and Dramatic Academy,New York,61,67,55,67.61111111,0,17,19,0,14,0,0,75,61
Bard College,New York,72,72,71,72,0,12,12,0,14,0,,71,73
Barnard College,New York,92,91,95,93.72222222,0,5,13,0,12,100,,93,94
Mount Sinai Phillips School of Nursing,New York,100,,,URM proportions reported; missing matching grad rates,0,21,16,2,0,,,,
Canisius University,New York,66,82,55,50.29411765,0,11,6,0,6,33,50,45,60
Cazenovia College,New York,55,0,53,45.0952381,1,12,8,0,0,67,,38,53
Clarkson University,New York,73,71,61,52.66666667,0,3,6,0,5,0,,42,58
Colgate University,New York,91,92,87,91.57142857,0,5,9,0,9,,,89,93
Columbia University in the City of New York,New York,95,95,93,93.31818182,0,7,15,0,19,86,100,94,93
The Cooper Union for the Advancement of Science and Art,New York,83,78,87,85.29411765,0,5,12,0,13,,,86,85
Cornell University,New York,95,95,93,92.04545455,0,7,15,0,10,71,100,90,93
CUNY Bernard M Baruch College,New York,74,71,74,69.5,0,9,27,0,7,100,50,56,74
CUNY Brooklyn College,New York,55,32,56,51.46666667,0,22,23,0,3,100,50,53,50
College of Staten Island CUNY,New York,51,43,47,44.6,0,14,26,0,2,,100,42,46
CUNY City College,New York,59,64,58,57.77777778,0,15,39,0,5,67,20,65,55
CUNY Hunter College,New York,56,62,56,51.42857143,0,11,31,0,5,67,42,47,53
CUNY John Jay College of Criminal Justice,New York,54,49,54,52.75757576,0,16,50,0,3,60,44,52,53
CUNY Lehman College,New York,54,76,54,52.92592593,0,25,56,0,3,25,100,55,52
CUNY Queens College,New York,56,49,54,48.71052632,0,9,29,0,6,38,67,51,48
