institution name,state,tot_grad,nonres_grad,pell_grad,urm_grad,ai_per,black_per,hispanic_per,pi_per,nonres_per,ai_grad,pi_grad,black_grad,hisp_grad
D'Youville  University,New York,59,25,57,58,0,15,6,0,6,100,,56,63
Daemen University,New York,55,50,41,28.76470588,1,12,5,0,1,,,27,33
Dominican University New York,New York,53,75,47,43.59259259,0,14,40,0,3,,100,31,48
Elmira College,New York,56,63,57,37.09090909,1,4,6,0,7,0,100,36,44
Fordham University,New York,83,75,86,80,0,6,18,0,7,100,,74,82
Hamilton College,New York,92,90,92,91.84615385,0,3,10,0,7,,,88,93
Hartwick College,New York,53,58,48,45.91666667,0,14,10,0,3,63,,43,50
Hilbert College,New York,56,,49,49.33333333,1,10,4,0,2,100,,36,70
Hobart William Smith Colleges,New York,74,71,69,61.4375,0,7,9,0,8,100,100,53,68
Hofstra University,New York,68,67,58,58.72,0,9,16,0,4,50,60,60,58
Houghton University,New York,61,47,52,27.125,0,7,1,0,6,0,0,31,0
Iona University,New York,57,71,49,47,0,9,26,0,3,100,100,47,47
Ithaca College,New York,74,76,64,65.66666667,0,5,10,0,3,50,,71,63
Jewish Theological Seminary of America,New York,81,,,100,0,0,5,0,2,,,,100
The Juilliard School,New York,89,92,89,91.42857143,0,6,8,0,25,,,80,100
Kehilath Yakov Rabbinical Seminary,New York,50,,63,URM proportions reported; missing matching grad rates,0,0,0,0,0,,,,
Keuka College,New York,52,50,41,48,1,5,6,0,1,100,0,40,46
LIM College,New York,51,41,49,66.22727273,1,22,21,0,9,100,100,42,90
Le Moyne College,New York,72,88,66,59.35294118,0,8,9,0,2,100,,53,65
Manhattan College,New York,72,52,86,65.65714286,0,6,29,0,3,,,64,66
Manhattan School of Music,New York,79,88,44,91.17647059,0,6,11,0,36,,,75,100
Manhattanville College,New York,61,63,54,57.48780488,0,10,31,0,3,100,100,59,57
Maria College of Albany,New York,50,,40,100,0,17,8,0,4,,,100,
Marist College,New York,81,76,78,77.4,0,3,12,0,2,100,0,75,78
Marymount Manhattan College,New York,57,50,54,53.79411765,0,11,23,0,2,57,,45,58
Molloy College,New York,70,0,58,59.28571429,0,10,25,0,1,33,100,45,65
Monroe College,New York,69,55,70,71.65822785,0,42,37,0,10,100,,74,69
Mount Saint Mary College,New York,61,50,56,52.42424242,0,8,25,0,0,0,0,35,58
University of Mount Saint Vincent,New York,57,100,54,53.82978723,0,14,33,0,2,0,,44,58
Nazareth University,New York,69,60,60,56.25,0,5,7,0,1,,,58,55
The New School,New York,69,84,58,58.71428571,0,4,10,0,33,100,67,53,61
New York University,New York,87,88,86,86,0,8,16,0,26,88,67,86,86
Niagara University,New York,72,71,66,52.6,0,6,4,0,22,67,,51,55
New York Institute of Technology,New York,55,56,53,44.6875,0,11,21,0,7,100,0,46,44
New York School of Interior Design,New York,83,0,100,100,0,5,14,0,11,,,,100
Pace University,New York,61,64,56,58.06896552,0,9,20,0,10,100,,56,59
Pratt Institute-Main,New York,76,86,67,61.33333333,0,4,11,0,32,,100,43,68
Rabbinical College Bobover Yeshiva Bnei Zion,New York,88,,89,URM proportions reported; missing matching grad rates,0,0,0,0,0,,,,
Rensselaer Polytechnic Institute,New York,84,90,78,74.625,0,5,11,0,12,50,100,65,79
Roberts Wesleyan University,New York,68,65,60,57.39130435,1,14,9,0,3,,,57,58
Rochester Institute of Technology,New York,74,71,70,70.57142857,0,5,9,0,4,50,100,68,72
University of Rochester,New York,90,93,86,85.46153846,0,5,8,0,24,100,100,83,87
Russell Sage College,New York,69,100,60,55.54166667,1,11,12,0,1,100,,51,56
St Bonaventure University,New York,73,62,71,67.27272727,0,5,6,0,4,,,58,75
St. Francis College,New York,54,65,55,42.46296296,2,25,27,0,16,60,25,34,49
St Lawrence University,New York,83,89,76,68.33333333,0,3,6,0,10,0,,71,67
The College of Saint Rose,New York,55,73,48,43.42105263,0,14,5,0,5,50,0,45,39
St. Thomas Aquinas College,New York,52,58,50,42.61290323,0,12,19,0,4,,,42,43
Sarah Lawrence College,New York,72,79,72,68.42857143,0,4,10,0,6,,,72,67
Sh'or Yoshuv Rabbinical College,New York,50,,50,URM proportions reported; missing matching grad rates,0,0,0,0,4,,,,
Siena College,New York,76,56,72,70.15384615,0,4,9,0,3,,50,66,72
Skidmore College,New York,84,82,89,86.42857143,0,4,10,0,9,,,90,85
St. Joseph's University-New York,New York,69,,56,61.3,0,9,21,0,2,,100,55,64
St. John Fisher University,New York,72,,68,64.58333333,0,5,7,0,1,75,,57,70
St. John's University-New York,New York,69,62,62,65.33333333,0,10,20,0,2,71,75,60,68
SUNY College of Agriculture and Technology at Cobleskill,New York,55,,47,35.63636364,0,10,12,0,1,,,22,47
Farmingdale State College,New York,57,50,56,57.72972973,0,10,27,0,2,,100,57,58
University at Albany,New York,66,60,64,66.75609756,0,22,19,0,3,17,25,70,63
Binghamton University,New York,83,76,79,80.05555556,0,5,13,0,4,75,,75,82
University at Buffalo,New York,74,79,71,63.5,0,9,9,0,13,56,100,64,63
Stony Brook University,New York,78,72,80,74.71428571,0,6,15,0,10,50,100,74,75
SUNY College of Environmental Science and Forestry,New York,71,89,63,55.25,0,3,9,0,2,,0,50,57
SUNY Polytechnic Institute,New York,62,,54,51.33333333,0,8,10,0,1,,0,58,46
SUNY Brockport,New York,63,63,58,53.28571429,0,12,9,0,1,50,0,55,51
State University of New York at Cortland,New York,69,100,66,66.22222222,0,5,13,0,1,33,,59,69
SUNY at Fredonia,New York,60,29,54,49.05555556,0,7,11,0,2,80,0,46,51
SUNY College at Geneseo,New York,74,54,71,62.90909091,0,4,7,0,1,,,61,64
State University of New York at New Paltz,New York,73,80,70,73.4,0,7,23,0,1,,0,78,72
SUNY Oneonta,New York,75,67,66,66.18181818,0,5,17,0,0,80,100,60,68
State University of New York at Oswego,New York,64,66,61,54.44,0,11,14,0,4,71,0,55,54
SUNY College at Potsdam,New York,50,67,45,44.52631579,1,8,10,0,1,60,0,47,41
SUNY at Purchase College,New York,67,93,63,61.66666667,0,13,26,0,1,,50,71,57
State University of New York at Plattsburgh,New York,65,75,58,56.53846154,0,12,14,0,4,100,,56,57
SUNY Maritime College,New York,73,100,63,67.5,0,5,15,0,2,,,42,76
Syracuse University,New York,83,78,79,80.10526316,1,7,11,0,13,36,100,85,81
Talmudical Institute of Upstate New York,New York,100,,100,URM proportions reported; missing matching grad rates,0,0,0,0,7,,,,
Touro University,New York,69,63,64,77.61904762,0,11,10,0,2,0,,100,53
Union College,New York,85,83,86,86.15384615,0,4,9,0,10,,,82,88
United Talmudical Seminary,New York,59,7,62,URM proportions reported; missing matching grad rates,0,0,0,0,5,,,,75
United States Merchant Marine Academy,New York,77,50,72,71.5,0,2,6,0,0,75,100,100,62
United States Military Academy,New York,88,93,,82.88,1,11,12,1,1,85,50,79,89
Utica University,New York,58,25,47,45.25,1,10,9,0,1,100,,40,45
Vassar College,New York,92,95,91,88.25,0,4,12,0,8,,,89,88
School of Visual Arts,New York,74,84,62,54.25,0,3,9,0,54,,,61,52
Wagner College,New York,60,59,59,50.66666667,0,7,14,0,7,,,34,59
Webb Institute,New York,89,,100,100,0,0,9,0,0,,,,100
Wells College,New York,51,,39,49.9047619,1,8,13,0,1,,,40,56
Yeshivath Shaar Hatorah,New York,56,,100,URM proportions reported; missing matching grad rates,0,0,0,0,0,,,,
Yeshiva University,New York,85,89,76,86,0,0,2,0,7,,,100,86
Yeshivath Viznitz,New York,74,38,80,URM proportions reported; missing matching grad rates,0,0,0,0,2,,,,
Appalachian State University,North Carolina,75,82,73,70.27272727,0,3,8,0,1,46,100,71,70
Campbell University,North Carolina,54,67,44,42.5,0,15,11,0,3,33,,37,50
Catawba College,North Carolina,52,0,46,47,0,20,10,0,6,100,,45,51
Davidson College,North Carolina,92,91,94,94.375,0,6,10,0,10,67,,95,94
Duke University,North Carolina,97,90,96,95.85,0,9,11,0,10,77,,92,99
East Carolina University,North Carolina,65,67,61,61.34615385,0,17,9,0,1,54,86,61,62
Elon University,North Carolina,83,95,78,79.5,0,6,6,0,2,100,,77,82
Gardner-Webb University,North Carolina,52,,41,49,1,17,4,0,0,33,0,45,70
High Point University,North Carolina,68,62,57,63,0,7,7,0,1,50,,62,64
Lenoir-Rhyne University,North Carolina,51,83,39,31.33333333,0,14,4,0,6,25,,28,43
Meredith College,North Carolina,68,75,60,55.82608696,1,9,13,0,1,50,,62,52
North Carolina A & T State University,North Carolina,57,58,53,57.95454545,0,84,4,0,0,50,,58,57
University of North Carolina Asheville,North Carolina,59,67,55,51.92307692,0,5,8,0,2,0,100,39,60
University of North Carolina at Chapel Hill,North Carolina,91,88,88,89.55555556,0,8,10,0,5,85,,89,90
University of North Carolina at Charlotte,North Carolina,70,71,66,69.74193548,0,17,14,0,2,60,100,72,67
University of North Carolina at Greensboro,North Carolina,58,63,55,59.65909091,0,29,15,0,2,67,67,60,59
University of North Carolina School of the Arts,North Carolina,82,100,82,89.5,0,10,14,0,3,100,,93,87
North Carolina State University at Raleigh,North Carolina,86,88,81,81.42857143,0,6,8,0,3,78,67,78,84
University of North Carolina Wilmington,North Carolina,74,60,71,71,0,4,8,0,2,50,67,69,72
Queens University of Charlotte,North Carolina,69,61,64,63.5,0,14,14,0,13,,100,59,68
Salem College,North Carolina,62,50,55,59.0625,0,14,18,0,1,,,54,63
Southeastern Baptist Theological Seminary,North Carolina,54,,,100,1,6,7,0,0,,,100,
Wake Forest University,North Carolina,90,84,93,88,0,6,9,0,9,50,100,91,86
Wingate University,North Carolina,57,89,57,50.5,0,24,8,0,8,50,,50,52
Winston-Salem State University,North Carolina,50,50,48,51.52941176,0,81,4,0,1,0,,52,42
Western Carolina University,North Carolina,61,75,55,52.66666667,1,6,8,0,2,44,33,47,58
Rasmussen University-North Dakota,North Dakota,100,,100,URM proportions reported; missing matching grad rates,3,25,4,0,0,,,,
University of Mary,North Dakota,64,100,53,59.66666667,1,2,0,0,0,29,,75,60
University of North Dakota,North Dakota,63,39,53,51,1,2,5,0,4,40,,39,58
North Dakota State University-Main Campus,North Dakota,63,73,53,42,0,3,3,0,1,50,50,36,48
University of Akron Main Campus,Ohio,52,60,39,29,0,11,4,0,1,0,,25,40
Ashland University,Ohio,60,38,52,42.66666667,0,8,4,0,2,0,100,41,46
Baldwin Wallace University,Ohio,65,67,60,54,0,7,7,0,1,50,,47,61
Bowling Green State University-Main Campus,Ohio,60,69,45,46.18181818,0,6,5,0,3,0,50,43,50
Capital University,Ohio,61,57,45,46.66666667,0,12,6,0,2,67,50,43,54
Case Western Reserve University,Ohio,86,79,84,88.23529412,0,6,11,0,14,100,0,96,84
Cedarville University,Ohio,75,100,64,61,0,1,3,0,2,100,,40,68
University of Cincinnati-Main Campus,Ohio,72,75,59,63.66666667,0,8,4,0,5,50,50,62,67
Cleveland Institute of Art,Ohio,73,78,56,51.5,0,10,10,0,2,50,100,36,67
Cleveland Institute of Music,Ohio,83,81,100,66.66666667,2,4,8,0,15,,,100,50
Columbus College of Art & Design,Ohio,60,57,46,40.84210526,0,11,8,0,2,,,32,53
University of Dayton,Ohio,81,56,73,76.58333333,0,5,7,0,3,100,,76,77
Denison University,Ohio,85,89,83,88.61538462,0,6,7,0,17,,,94,84
The University of Findlay,Ohio,66,,56,25.6,0,4,1,0,3,0,,18,56
Gods Bible School and College,Ohio,80,80,83,100,0,5,5,0,10,,,100,
Heidelberg University,Ohio,54,33,49,28.07692308,0,10,3,0,1,50,,20,55
Hiram College,Ohio,53,67,47,28.5,0,7,7,0,1,,100,37,20
John Carroll University,Ohio,78,77,71,71,0,5,5,0,2,50,,59,83
Kent State University at Kent,Ohio,65,60,56,56.15384615,0,9,4,0,3,57,67,54,61
Kenyon College,Ohio,87,93,82,78.36363636,0,3,8,0,12,,,90,74
Kettering College,Ohio,50,50,60,35.71428571,0,9,5,0,8,,,0,100
Lourdes University,Ohio,50,60,45,39,1,13,3,0,0,,,36,52
Malone University,Ohio,51,100,38,20.9,0,7,3,0,2,,,20,23
Marietta College,Ohio,50,61,37,27.71428571,0,4,3,0,2,0,0,11,50
Miami University-Oxford,Ohio,81,71,74,77.375,0,3,5,0,5,44,100,68,83
Mount Carmel College of Nursing,Ohio,65,,41,53.33333333,1,24,3,0,0,,,60,0
University of Mount Union,Ohio,62,40,53,33.3,0,7,3,0,3,33,50,27,48
Mount Vernon Nazarene University,Ohio,68,100,60,57.6,0,2,3,0,1,,,54,60
Mount St. Joseph University,Ohio,51,,41,30.92307692,0,9,4,0,0,0,,30,33
Muskingum University,Ohio,60,77,55,27,0,8,2,0,1,,,15,75
Oberlin College,Ohio,83,85,82,84,0,5,8,0,10,,,84,84
Ohio Dominican University,Ohio,50,43,41,44.05882353,1,26,7,0,5,100,,43,40
Ohio Northern University,Ohio,67,100,61,44,0,3,0,0,2,0,,44,50
Ohio State University-Main Campus,Ohio,88,88,81,79.46153846,0,8,5,0,7,100,100,76,85
Ohio University-Main Campus,Ohio,65,57,56,59.6,0,6,4,0,1,40,,58,62
Ohio Wesleyan University,Ohio,66,75,61,66.91666667,0,7,5,0,7,,50,69,64
Otterbein University,Ohio,70,75,56,64,0,9,6,1,0,100,,58,73
Franciscan University of Steubenville,Ohio,76,50,71,71.75,0,1,19,0,1,50,,67,72
University of Toledo,Ohio,57,71,44,34.2,0,9,6,0,7,0,,31,39
Union Institute & University,Ohio,50,,44,50,1,18,31,0,0,,,50,
Walsh University,Ohio,58,39,44,46,0,6,3,0,9,0,,40,58
Wilmington College,Ohio,51,56,39,21.14285714,0,10,4,0,2,,,24,14
Wittenberg University,Ohio,57,50,40,38,0,10,6,0,0,0,0,35,43
The College of Wooster,Ohio,74,74,78,73.375,0,10,6,0,15,,0,76,69
Xavier University,Ohio,74,68,68,55.94117647,0,11,6,0,1,,100,45,76
Southern Nazarene University,Oklahoma,56,40,50,38.33333333,4,14,18,0,3,43,,31,43
Oklahoma Christian University,Oklahoma,57,,50,34.70588235,2,7,8,0,10,33,,28,41
Oklahoma State University-Main Campus,Oklahoma,65,78,53,54.72222222,5,4,9,0,2,58,33,50,55
Oklahoma Baptist University,Oklahoma,54,50,47,40.57142857,5,7,2,0,1,48,,26,73
Oklahoma City University,Oklahoma,69,77,63,57.45,2,5,13,0,4,67,,60,55
University of Oklahoma-Norman Campus,Oklahoma,76,74,68,69.9047619,3,5,13,0,3,63,100,66,73
Oral Roberts University,Oklahoma,63,71,53,51.96428571,3,12,13,0,15,40,,56,51
University of Tulsa,Oklahoma,72,65,63,63.58333333,3,8,13,0,6,68,0,45,74
George Fox University,Oregon,71,71,60,67.58823529,0,2,15,0,0,50,67,57,69
Lewis & Clark College,Oregon,73,100,77,74.85714286,0,3,11,0,5,56,80,78,74
Linfield University,Oregon,71,89,73,63.7826087,1,1,20,1,2,67,60,0,67
Bushnell University,Oregon,52,,55,57.65,1,4,12,3,3,25,100,57,50
Oregon Institute of Technology,Oregon,57,64,53,45.05263158,1,2,16,0,1,100,0,50,41
Oregon State University,Oregon,70,63,61,59.86666667,1,2,12,0,4,50,54,46,63
University of Oregon,Oregon,73,80,65,66.5,0,3,15,0,2,62,58,59,68
Pacific University,Oregon,66,100,64,55.2173913,0,2,19,2,2,33,60,43,56
Portland State University,Oregon,53,47,50,49.44444444,1,5,20,1,3,25,45,53,50
University of Portland,Oregon,79,86,71,78.25,0,2,17,1,3,20,71,67,80
Reed College,Oregon,80,78,76,76.61538462,0,1,12,0,9,0,,60,78
Corban University,Oregon,54,80,46,28.31578947,1,2,15,1,1,33,100,0,27
Willamette University,Oregon,76,80,69,61.22222222,1,2,14,1,3,67,67,43,63
Allegheny College,Pennsylvania,68,58,63,57.5,0,8,8,0,5,0,,53,62
DeSales University,Pennsylvania,68,0,60,52.44444444,0,5,13,0,0,,,38,58
Alvernia University,Pennsylvania,63,33,52,42.16,0,11,14,0,4,,0,36,47
Clarks Summit University,Pennsylvania,58,,60,43.63636364,1,3,8,0,3,,,0,60
Arcadia University,Pennsylvania,64,17,55,51.65217391,0,13,10,0,5,100,,46,59
Bryn Mawr College,Pennsylvania,83,88,77,76.33333333,0,5,10,0,14,,,83,73
Bucknell University,Pennsylvania,87,86,83,84.45454545,0,4,7,0,5,,,80,87
Cabrini University,Pennsylvania,51,40,43,35.54545455,0,21,12,0,2,0,,29,47
Carlow University,Pennsylvania,56,,49,17.40909091,1,19,3,0,0,,,17,20
Carnegie Mellon University,Pennsylvania,92,94,88,83.71428571,0,4,10,0,19,,0,88,82
Cedar Crest College,Pennsylvania,62,40,54,48,0,9,15,0,5,100,,53,45
Chatham University,Pennsylvania,68,0,66,62.5,0,5,5,0,4,,100,62,63
Chestnut Hill College,Pennsylvania,62,100,52,52,0,28,13,0,3,,,52,52
Curtis Institute of Music,Pennsylvania,92,100,100,83.5,0,3,3,0,44,,,67,100
Delaware Valley University,Pennsylvania,54,,45,31.41176471,0,9,8,0,0,50,,22,42
Dickinson College,Pennsylvania,84,90,84,80.90909091,0,4,7,0,13,100,100,86,78
Drexel University,Pennsylvania,78,72,75,71,0,8,8,0,9,67,33,67,75
Duquesne University,Pennsylvania,76,65,76,66.5,0,5,5,0,2,50,100,57,76
Eastern University,Pennsylvania,63,50,56,49.23255814,0,28,15,0,3,,,44,59
Elizabethtown College,Pennsylvania,76,55,69,51.8,0,3,7,0,2,100,,70,44
Franklin and Marshall College,Pennsylvania,86,86,82,82.33333333,0,5,10,0,19,100,,79,84
Gannon University,Pennsylvania,70,63,58,51.5,0,5,5,0,12,100,,50,53
Geneva College,Pennsylvania,69,50,65,54.33333333,0,6,3,0,2,,,40,83
Gettysburg College,Pennsylvania,82,74,83,84.88235294,0,5,12,0,8,100,,87,84
Grove City College,Pennsylvania,81,100,,88,0,0,1,0,1,,,100,88
Gwynedd Mercy University,Pennsylvania,66,,54,33.42857143,0,15,6,0,0,,,20,67
Haverford College,Pennsylvania,91,95,93,88.05555556,0,5,13,0,11,,,96,85
Holy Family University,Pennsylvania,58,50,51,46.85714286,0,16,12,0,1,,100,49,44
Hussian College-Philadelphia,Pennsylvania,50,,,URM proportions reported; missing matching grad rates,1,53,14,0,1,,,,
Immaculata University,Pennsylvania,61,100,54,44.36842105,0,10,9,0,1,0,,42,47
Indiana University of Pennsylvania-Main Campus,Pennsylvania,53,45,38,31.25,1,10,5,0,2,50,0,24,42
Juniata College,Pennsylvania,71,63,66,66.66666667,0,4,8,0,11,,,38,81
King's College,Pennsylvania,58,23,55,46.3125,0,5,11,0,1,50,,36,51
Kutztown University of Pennsylvania,Pennsylvania,56,71,50,37.77777778,0,7,11,0,1,75,,28,44
La Roche University,Pennsylvania,55,41,56,65,0,2,2,2,9,,100,45,50
La Salle University,Pennsylvania,65,58,58,54.66666667,0,25,17,0,4,100,67,49,63
Lafayette College,Pennsylvania,89,85,89,90.30769231,0,5,8,0,8,,,86,93
Lancaster Bible College,Pennsylvania,67,,52,48.69565217,0,20,3,0,0,,,50,40
Lebanon Valley College,Pennsylvania,68,100,56,37,0,3,6,0,1,,100,25,43
Lehigh University,Pennsylvania,91,94,91,86,0,5,10,0,8,100,100,82,88
Lycoming College,Pennsylvania,64,63,64,58.15384615,0,12,14,0,3,,,49,66
Marywood University,Pennsylvania,76,67,66,78.25,0,3,9,0,1,,,43,90
Mercyhurst University,Pennsylvania,68,82,58,54.5,0,5,5,0,4,100,,46,63
Messiah University,Pennsylvania,78,77,71,68.63636364,0,3,8,0,3,100,,57,73
Millersville University of Pennsylvania,Pennsylvania,57,60,49,44.89473684,0,9,10,0,1,33,,47,43
Misericordia University,Pennsylvania,75,,62,55.375,0,3,5,0,0,0,0,41,64
Moore College of Art and Design,Pennsylvania,61,100,64,66.66666667,0,16,7,1,0,,100,50,100
Moravian University,Pennsylvania,70,58,58,59.25,0,5,15,0,1,100,,48,63
Muhlenberg College,Pennsylvania,83,74,92,81.86666667,0,4,11,0,1,,,87,80
Neumann University,Pennsylvania,54,86,48,48.54054054,0,29,8,0,1,,,52,36
Pennsylvania State University-Main Campus,Pennsylvania,83,84,73,73.33333333,0,4,8,0,11,63,50,68,76
Peirce College,Pennsylvania,100,100,,URM proportions reported; missing matching grad rates,1,52,14,0,0,,,,
Pennsylvania Academy of the Fine Arts,Pennsylvania,50,50,67,63.66666667,1,10,11,0,10,,,60,67
Pennsylvania College of Art and Design,Pennsylvania,60,,63,33,0,12,2,0,0,50,,33,33
University of Pennsylvania,Pennsylvania,96,95,93,93.11111111,0,8,10,0,14,100,,92,94
University of the Arts,Pennsylvania,66,65,63,68,0,21,14,0,2,100,,68,68
Cairn University-Langhorne,Pennsylvania,56,50,45,29.4,0,7,3,0,6,,,33,21
University of Pittsburgh-Pittsburgh Campus,Pennsylvania,84,77,77,75.18181818,0,5,6,0,4,100,,79,72
Point Park University,Pennsylvania,59,50,54,56,0,12,10,0,3,50,50,56,56
Walnut Hill College,Pennsylvania,87,,98,72.25,0,27,9,0,0,,,63,100
Robert Morris University,Pennsylvania,65,75,60,26.25,0,6,2,0,5,100,,35,0
Saint Francis University,Pennsylvania,72,50,65,67,0,4,1,0,0,50,,68,63
Saint Joseph's University,Pennsylvania,82,80,73,72.875,0,7,9,0,2,100,80,65,79
Saint Vincent College,Pennsylvania,76,100,70,43,0,5,5,0,2,,100,40,46
University of Scranton,Pennsylvania,80,73,73,77.75,0,4,12,0,1,100,60,71,80
Seton Hill University,Pennsylvania,72,67,56,44.81818182,0,7,4,0,2,,,47,41
Shippensburg University of Pennsylvania,Pennsylvania,50,50,37,30.26315789,0,12,7,0,1,0,0,24,41
Slippery Rock University of Pennsylvania,Pennsylvania,66,25,57,51,0,4,3,0,2,17,100,45,59
Saint Charles Borromeo Seminary-Overbrook,Pennsylvania,59,,75,33,0,3,19,0,0,,,,33
Susquehanna University,Pennsylvania,76,100,67,70,0,6,6,0,1,0,,61,79
Swarthmore College,Pennsylvania,94,88,95,92.7826087,0,9,14,0,14,100,,94,92
Talmudical Yeshiva of Philadelphia,Pennsylvania,61,,33,URM proportions reported; missing matching grad rates,0,0,0,0,3,,,,
Temple University,Pennsylvania,78,78,70,68.08,0,16,9,0,4,80,83,67,70
Thomas Jefferson University,Pennsylvania,68,38,59,54.92307692,0,14,12,0,2,,,48,63
Ursinus College,Pennsylvania,73,25,71,67,0,7,7,0,1,100,,76,58
Villanova University,Pennsylvania,91,96,90,87.70588235,0,6,11,0,2,,,89,87
Washington & Jefferson College,Pennsylvania,74,88,70,62.58333333,0,7,5,0,2,0,,63,62
Waynesburg University,Pennsylvania,60,,49,44.44444444,0,5,4,0,0,,,20,75
West Chester University of Pennsylvania,Pennsylvania,72,80,63,57.38888889,0,11,7,0,0,,50,57,58
Westminster College,Pennsylvania,62,50,51,48,0,6,4,0,0,67,,42,57
Widener University,Pennsylvania,68,55,58,51,0,18,6,0,2,50,,53,45
Wilkes University,Pennsylvania,59,57,47,36.66666667,0,5,10,0,6,25,,34,38
Wilson College,Pennsylvania,50,50,36,20.83333333,0,7,5,0,2,,,20,22
York College of Pennsylvania,Pennsylvania,64,100,55,57.71428571,0,6,8,0,1,,,60,56
Brown University,Rhode Island,95,96,90,89.89473684,0,8,11,0,14,67,100,87,92
Bryant University,Rhode Island,83,85,72,81.45454545,0,4,7,0,5,100,,77,84
Johnson & Wales University-Providence,Rhode Island,52,71,44,43.22222222,0,11,16,0,4,31,,45,42
Providence College,Rhode Island,86,72,82,81.28571429,0,4,10,0,2,100,100,82,81
University of Rhode Island,Rhode Island,71,67,61,58,0,5,11,0,1,57,0,58,58
Rhode Island School of Design,Rhode Island,91,91,87,85,0,4,8,0,34,100,,79,88
Roger Williams University,Rhode Island,67,45,61,63.46153846,0,3,10,0,1,0,0,65,63
Salve Regina University,Rhode Island,76,73,71,59.54545455,0,2,9,0,3,,,71,57
Anderson University,South Carolina,60,11,51,43,0,4,0,0,0,,0,43,58
Bob Jones University,South Carolina,69,79,65,64.66666667,0,2,7,0,6,0,50,11,80
Southern Wesleyan University,South Carolina,60,50,62,39.09090909,0,16,6,0,0,,,35,50
College of Charleston,South Carolina,65,63,55,59.07692308,0,6,7,0,1,70,67,58,60
Citadel Military College of South Carolina,South Carolina,70,50,64,61.33333333,0,7,8,0,1,83,50,56,66
Claflin University,South Carolina,50,100,48,51.21978022,1,89,1,0,2,33,100,52,0
Clemson University,South Carolina,85,78,79,73.30769231,0,5,8,0,1,100,,69,76
Columbia International University,South Carolina,68,100,66,25.73684211,0,17,2,0,5,,,17,100
Columbia College,South Carolina,55,83,49,54.63829787,1,37,10,0,1,,0,54,57
Converse University,South Carolina,57,50,56,40.8,3,14,11,0,6,,,43,38
Furman University,South Carolina,85,50,82,87.5,0,6,6,0,4,75,,90,85
North Greenville University,South Carolina,54,0,49,38.76923077,0,8,5,0,1,,0,28,56
Presbyterian College,South Carolina,60,64,50,48.5,0,18,6,0,4,,,35,89
University of South Carolina-Columbia,South Carolina,78,79,67,76,0,9,6,0,3,60,71,74,79
Winthrop University,South Carolina,61,60,55,53.61538462,0,31,8,0,1,100,,53,56
Wofford College,South Carolina,83,100,71,83.84615385,0,7,6,0,2,,,76,93
Augustana University,South Dakota,76,77,67,60,1,3,4,0,10,50,,54,67
Mount Marty University,South Dakota,57,,56,25.90909091,2,5,4,0,4,0,0,25,40
